1-31,CP3,C3,F5,PO3,PO4,F6,C4,CP4,Marker
10.0,-6312.1767578125,1622.401123046875,-1720.5029296875,-119.15713500976562,216.18605041503906,81.87442779541016,29647.328125,-30870.482421875,0
11.0,-6409.00439453125,-1251.5186767578125,-3931.24658203125,-979.6768188476562,-715.5463256835938,-1971.222412109375,28708.21875,-30898.779296875,0
12.0,-6463.251953125,-5298.5029296875,-6795.845703125,-1416.072265625,-1294.0987548828125,-4702.11376953125,28028.48046875,-30925.333984375,0
13.0,-6375.61083984375,-3436.71435546875,-5364.48486328125,-652.0449829101562,-482.0600280761719,-3228.44091796875,28823.287109375,-30894.15234375,0
14.0,-6301.44775390625,1181.177734375,-2049.677001953125,0.0,320.32281494140625,-163.4806365966797,29677.234375,-30860.490234375,0
16.0,-6428.31640625,-4644.8486328125,-6383.12109375,-1395.218017578125,-1244.6790771484375,-4273.3623046875,28098.083984375,-30883.625,0
17.0,-6374.7392578125,-4500.6796875,-6170.623046875,-870.1085815429688,-736.4005126953125,-4022.575927734375,28543.3984375,-30868.671875,0
18.0,-6298.966796875,264.4658203125,-2714.462646484375,-29.571353912353516,255.8827362060547,-735.0593872070312,29590.53125,-30854.255859375,0
19.0,-6343.22314453125,1022.5921630859375,-2260.833984375,-416.34588623046875,-91.7986068725586,-407.7628173828125,29322.109375,-30871.82421875,0
20.0,-6423.82373046875,-3644.250244140625,-5687.087890625,-1345.9324951171875,-1160.994140625,-3597.110595703125,28242.38671875,-30890.46484375,0
21.0,-6404.6455078125,-5236.5439453125,-6738.04443359375,-1129.8134765625,-1014.6796875,-4609.9794921875,28270.884765625,-30889.66015625,0
22.0,-6321.36328125,-995.5018920898438,-3650.486572265625,-147.72265625,100.78400421142578,-1602.5528564453125,29372.603515625,-30874.37109375,0
23.0,-6329.07470703125,1559.436279296875,-1833.55810546875,-186.1453094482422,154.22702026367188,-11.1311674118042,29558.681640625,-30870.013671875,0
24.0,-6416.849609375,-2350.553955078125,-4772.923828125,-1105.673583984375,-868.4322509765625,-2735.7861328125,28501.220703125,-30886.0390625,0
25.0,-6424.29296875,-5465.26904296875,-6919.8310546875,-1271.9705810546875,-1150.7347412109375,-4804.9091796875,28131.076171875,-30885.703125,0
26.0,-6342.41845703125,-2403.996826171875,-4640.8251953125,-410.0426940917969,-204.5854949951172,-2521.8798828125,29113.099609375,-30866.7265625,0
27.0,-6317.541015625,1545.354736328125,-1812.36865234375,-49.08442687988281,290.8185119628906,21.99411392211914,29698.021484375,-30860.357421875,0
28.0,-6401.494140625,-986.98583984375,-3750.197509765625,-887.2747192382812,-607.6544799804688,-1789.9051513671875,28825.431640625,-30878.529296875,0
29.0,-6444.74462890625,-5208.24658203125,-6749.57763671875,-1374.229736328125,-1237.504150390625,-4658.25927734375,28087.087890625,-30891.939453125,0
30.0,-6368.03369140625,-3697.626220703125,-5573.09375,-648.1558227539062,-471.9346618652344,-3455.288818359375,28812.625,-30872.62890625,0
31.0,-6300.64306640625,1009.4493408203125,-2160.58642578125,13.142824172973633,342.58514404296875,-280.5590515136719,29719.076171875,-30855.126953125,0
0.0,-6362.8701171875,254.34046936035156,-2816.9228515625,-617.8468627929688,-290.34912109375,-949.904296875,29152.392578125,-30872.359375,0
1.0,-6426.505859375,-4484.38525390625,-6231.375,-1402.929443359375,-1223.1544189453125,-4155.4794921875,28177.34375,-30885.97265625,0
2.0,-6366.357421875,-4701.9794921875,-6266.91455078125,-938.1026000976562,-786.3566284179688,-4157.021484375,28544.470703125,-30862.30078125,0
4.0,-6334.103515625,1165.68798828125,-2080.589599609375,-372.2906188964844,-12.405217170715332,-281.6990051269531,29431.677734375,-30860.021484375,0
5.0,-6421.14111328125,-3397.55419921875,-5438.51416015625,-1309.9908447265625,-1089.2451171875,-3396.280029296875,28337.337890625,-30876.853515625,0
6.0,-6392.37451171875,-5343.02734375,-6743.140625,-1181.37890625,-1040.6971435546875,-4659.1982421875,28284.095703125,-30857.541015625,0
7.0,-6300.64306640625,-1298.3232421875,-3808.33447265625,-182.99371337890625,88.91522979736328,-1795.068359375,29372.40234375,-30833.333984375,0
8.0,-6296.150390625,1615.8968505859375,-1727.3426513671875,-129.75186157226562,243.67869567871094,48.21270751953125,29643.169921875,-30836.08203125,0
9.0,-6387.8818359375,-2062.9541015625,-4496.9248046875,-1113.6531982421875,-835.7763061523438,-2497.941162109375,28606.02734375,-30859.552734375,0
10.0,-6402.83544921875,-5446.0244140625,-6873.697265625,-1334.1307373046875,-1180.239013671875,-4793.04052734375,28135.09765625,-30864.58203125,0
11.0,-6315.99853515625,-2683.952392578125,-4804.64111328125,-496.67803955078125,-268.3550109863281,-2709.90283203125,29075.078125,-30837.759765625,0
12.0,-6284.81787109375,1466.8330078125,-1810.222900390625,-94.95020294189453,262.6553039550781,16.9649715423584,29723.234375,-30840.10546875,0
13.0,-6364.81494140625,-726.8115844726562,-3531.329345703125,-905.178466796875,-591.29296875,-1606.576171875,28889.134765625,-30865.185546875,0
14.0,-6401.15869140625,-5091.369140625,-6621.23388671875,-1440.4803466796875,-1277.2679443359375,-4549.6298828125,28108.142578125,-30866.794921875,0
15.0,-6331.01904296875,-3928.564453125,-5693.0556640625,-715.4121704101562,-530.0045166015625,-3595.568359375,28757.70703125,-30846.4765625,0
16.0,-6276.83837890625,795.744384765625,-2279.072998046875,-27.09031105041504,315.5618896484375,-392.6754150390625,29684.208984375,-30841.513671875,0
17.0,-6345.3017578125,429.68988037109375,-2637.75146484375,-641.316162109375,-290.2820739746094,-780.5228271484375,29187.060546875,-30862.63671875,0
18.0,-6415.5087890625,-4331.56640625,-6076.81298828125,-1486.5472412109375,-1293.294189453125,-3993.272705078125,28180.361328125,-30877.791015625,0
19.0,-6375.3427734375,-4917.0927734375,-6403.17041015625,-1076.9739990234375,-919.9976806640625,-4287.24267578125,28455.82421875,-30866.525390625,0
20.0,-6295.61376953125,-285.8564147949219,-3038.004150390625,-170.1861572265625,127.60609436035156,-1049.213134765625,29538.966796875,-30850.1640625,0
21.0,-6318.345703125,1304.9617919921875,-1947.753173828125,-373.8999328613281,-10.12533950805664,-150.27076721191406,29467.083984375,-30854.724609375,0
22.0,-6400.01904296875,-3118.939697265625,-5220.71875,-1312.270751953125,-1078.583251953125,-3181.099853515625,28378.84375,-30871.353515625,0
23.0,-6385.4677734375,-5404.2490234375,-6787.59814453125,-1233.8831787109375,-1098.0963134765625,-4697.28564453125,28226.830078125,-30861.83203125,0
24.0,-6299.3017578125,-1613.013427734375,-4023.782958984375,-309.0575256347656,-61.42258834838867,-1972.228271484375,29287.173828125,-30846.8125,0
25.0,-6296.75390625,1626.9609375,-1713.059814453125,-165.2240753173828,192.11322021484375,68.66455078125,29637.806640625,-30853.853515625,0
26.0,-6384.79736328125,-1761.4737548828125,-4279.93408203125,-1083.94775390625,-815.123291015625,-2318.233154296875,28635.80078125,-30871.220703125,0
27.0,-6396.80029296875,-5388.28955078125,-6817.57177734375,-1359.8800048828125,-1222.1485595703125,-4763.20068359375,28116.658203125,-30868.3359375,0
28.0,-6309.82958984375,-2919.718505859375,-4957.6611328125,-510.42437744140625,-304.2966003417969,-2890.348388671875,29010.37109375,-30846.611328125,0
29.0,-6266.5791015625,1415.2005615234375,-1825.9808349609375,-53.778289794921875,292.96429443359375,-11.734664916992188,29735.23828125,-30837.087890625,0
30.0,-6342.61962890625,-411.3838195800781,-3261.83447265625,-842.1465454101562,-538.9899291992188,-1372.0169677734375,28977.37890625,-30851.23828125,0
31.0,-6393.98388671875,-4938.75146484375,-6507.84375,-1442.894287109375,-1306.369873046875,-4449.24853515625,28121.3515625,-30861.09375,0
0.0,-6335.310546875,-4166.74462890625,-5869.47802734375,-784.6802368164062,-641.1820678710938,-3783.52392578125,28682.73828125,-30850.56640625,0
1.0,-6266.91455078125,612.3483276367188,-2411.43994140625,-17.032028198242188,280.2237854003906,-518.8062744140625,29671.802734375,-30836.955078125,0
2.0,-6315.19384765625,686.7796020507812,-2439.066650390625,-528.2610473632812,-214.50965881347656,-606.2462768554688,29271.818359375,-30845.404296875,0
3.0,-6392.3076171875,-4065.4912109375,-5904.81591796875,-1399.7108154296875,-1232.1397705078125,-3825.43359375,28218.044921875,-30869.0078125,0
4.0,-6355.6953125,-5028.33740234375,-6504.96044921875,-1047.9390869140625,-932.9393310546875,-4386.21630859375,28393.6640625,-30861.564453125,0
5.0,-6271.943359375,-529.4680786132812,-3234.475830078125,-125.19210815429688,133.77517700195312,-1223.6907958984375,29490.3515625,-30841.380859375,0
6.0,-6296.3515625,1438.06640625,-1868.2255859375,-279.55322265625,65.37884521484375,-61.82491683959961,29510.669921875,-30847.21484375,0
7.0,-6390.4970703125,-2849.712890625,-5048.990234375,-1256.6148681640625,-1035.8021240234375,-3001.861328125,28423.90625,-30871.623046875,0
8.0,-6383.2548828125,-5453.53466796875,-6822.13134765625,-1281.492431640625,-1167.7667236328125,-4720.48681640625,28191.9609375,-30868.001953125,0
9.0,-6295.748046875,-1894.176025390625,-4223.27197265625,-318.9817199707031,-101.0522232055664,-2161.18994140625,29228.904296875,-30846.4765625,0
10.0,-6286.5615234375,1616.5673828125,-1700.8558349609375,-141.88885498046875,194.4601593017578,108.9647445678711,29669.5234375,-30849.494140625,0
11.0,-6379.36572265625,-1480.646484375,-4089.2958984375,-1013.47265625,-750.6832275390625,-2112.641845703125,28688.169921875,-30870.951171875,0
12.0,-6399.54931640625,-5370.85546875,-6832.59228515625,-1379.728271484375,-1257.7548828125,-4744.1572265625,28082.99609375,-30871.421875,0
13.0,-6319.82080078125,-3246.478759765625,-5226.55224609375,-551.9985961914062,-378.19146728515625,-3121.420654296875,28916.693359375,-30849.158203125,0
14.0,-6273.28466796875,1287.594482421875,-1956.8055419921875,46.33515930175781,369.4072265625,-122.17462158203125,29711.701171875,-30838.966796875,0
15.0,-6349.05712890625,-152.55064392089844,-3091.71533203125,-712.12646484375,-409.10394287109375,-1214.5712890625,29019.421875,-30858.478515625,0
16.0,-6414.5029296875,-4799.41064453125,-6419.80029296875,-1410.7078857421875,-1265.734375,-4360.46728515625,28106.935546875,-30880.0703125,0
17.0,-6356.76806640625,-4383.60107421875,-6005.33203125,-830.4119262695312,-692.54638671875,-3910.124267578125,28603.61328125,-30864.916015625,0
18.0,-6277.77734375,402.1972351074219,-2522.81884765625,-56.12522506713867,238.9848175048828,-597.4620361328125,29633.58203125,-30841.984375,0
19.0,-6318.546875,899.7470092773438,-2265.393798828125,-464.9609375,-127.00259399414062,-462.614013671875,29316.142578125,-30847.21484375,0
20.0,-6399.482421875,-3809.005126953125,-5728.259765625,-1351.4310302734375,-1152.8134765625,-3689.78076171875,28249.763671875,-30868.806640625,0
21.0,-6371.25244140625,-5132.60791015625,-6604.53759765625,-1062.4229736328125,-930.3912353515625,-4537.0234375,28345.78515625,-30860.490234375,0
22.0,-6281.06298828125,-788.0330200195312,-3422.6328125,-168.912109375,95.28547668457031,-1430.019775390625,29449.984375,-30835.94921875,0
23.0,-6293.66943359375,1551.255615234375,-1794.1966552734375,-212.83328247070312,140.078369140625,-29.571353912353516,29562.50390625,-30839.435546875,0
24.0,-6386.943359375,-2529.322998046875,-4828.37841796875,-1183.2564697265625,-943.7352294921875,-2821.482666015625,28488.279296875,-30866.794921875,0
25.0,-6386.60791015625,-5468.2197265625,-6830.98291015625,-1341.7080078125,-1215.8453369140625,-4734.03173828125,28166.681640625,-30869.4765625,0
26.0,-6304.3310546875,-2199.54541015625,-4438.98876953125,-419.8998107910156,-191.5767822265625,-2355.5830078125,29156.6171875,-30850.701171875,0
27.0,-6290.85302734375,1588.2030029296875,-1737.19970703125,-107.55657958984375,249.6466064453125,69.26805114746094,29672.607421875,-30852.9140625,0
28.0,-6374.40380859375,-1180.239013671875,-3855.541259765625,-983.4989624023438,-693.2839965820312,-1895.181884765625,28765.08203125,-30873.365234375,0
29.0,-6406.8583984375,-5258.53759765625,-6737.84326171875,-1432.0313720703125,-1294.03173828125,-4628.88916015625,28094.6640625,-30877.45703125,0
30.0,-6333.5,-3490.09033203125,-5398.14697265625,-660.56103515625,-478.23785400390625,-3267.5341796875,28850.443359375,-30855.73046875,0
31.0,-6281.5322265625,1153.0816650390625,-2061.009521484375,-17.903745651245117,317.1041564941406,-174.74591064453125,29702.380859375,-30843.66015625,0
0.0,-6357.77392578125,108.36124420166016,-2921.99853515625,-700.8612060546875,-381.4771728515625,-1010.8575439453125,29082.72265625,-30865.318359375,0
1.0,-6416.78271484375,-4625.201171875,-6310.23193359375,-1465.491943359375,-1301.3406982421875,-4189.34228515625,28141.736328125,-30872.962890625,0
2.0,-6357.908203125,-4584.29736328125,-6165.32568359375,-938.5719604492188,-791.4528198242188,-4014.395263671875,28563.111328125,-30849.830078125,0
3.0,-6283.40966796875,176.08702087402344,-2686.634765625,-113.12216186523438,187.6875762939453,-692.34521484375,29618.76171875,-30830.78515625,0
4.0,-6327.39794921875,1061.6182861328125,-2122.364990234375,-485.41278076171875,-131.36119079589844,-261.314208984375,29380.447265625,-30841.3125,0
5.0,-6408.8701171875,-3585.44287109375,-5540.974609375,-1405.0751953125,-1189.29150390625,-3433.6298828125,28295.763671875,-30862.63671875,0
6.0,-6385.0654296875,-5277.58154296875,-6672.5986328125,-1209.67626953125,-1072.4141845703125,-4519.58935546875,28291.60546875,-30859.216796875,0
7.0,-6295.88232421875,-1096.084716796875,-3642.372802734375,-243.87985229492188,18.97662925720215,-1562.9232177734375,29380.984375,-30839.234375,0
9.0,-6411.55224609375,-2286.31494140625,-4689.9765625,-1177.4227294921875,-932.5370483398438,-2634.666748046875,28497.80078125,-30882.88671875,0
10.0,-6414.9052734375,-5468.755859375,-6905.74951171875,-1305.83349609375,-1188.0174560546875,-4768.095703125,28101.302734375,-30882.015625,0
11.0,-6320.357421875,-2463.00537109375,-4676.90087890625,-371.41888427734375,-166.565185546875,-2546.6904296875,29063.34375,-30856.736328125,0
12.0,-6286.3603515625,1567.348876953125,-1757.1151123046875,-1.0728836059570312,336.0807800292969,98.43707275390625,29681.59375,-30846.208984375,0
13.0,-6367.4970703125,-874.400146484375,-3633.789794921875,-855.0882568359375,-585.0568237304688,-1649.55859375,28822.34765625,-30865.654296875,0
14.0,-6398.20849609375,-5142.46533203125,-6684.60107421875,-1346.8712158203125,-1240.25341796875,-4556.8720703125,28079.375,-30865.921875,0
15.0,-6321.36328125,-3733.36669921875,-5576.78173828125,-631.4590454101562,-500.7684326171875,-3413.8486328125,28786.5390625,-30841.1796875,0
16.0,-6263.9638671875,987.8576049804688,-2166.554443359375,52.303077697753906,333.8009033203125,-240.86236572265625,29694.1328125,-30831.12109375,0
17.0,-6333.83544921875,345.6026306152344,-2729.08056640625,-585.3250732421875,-308.05169677734375,-823.5052490234375,29151.185546875,-30854.5234375,0
18.0,-6400.55517578125,-4417.86669921875,-6190.06884765625,-1374.3638916015625,-1255.206787109375,-4071.928466796875,28152.064453125,-30872.29296875,0
19.0,-6352.677734375,-4770.24169921875,-6341.61376953125,-926.9043579101562,-838.4585571289062,-4194.17041015625,28484.658203125,-30862.234375,0
20.0,-6275.29638671875,-65.64706420898438,-2890.549560546875,-34.332275390625,199.4222412109375,-886.8724365234375,29568.60546875,-30846.9453125,0
21.0,-6309.9638671875,1229.524658203125,-2021.111572265625,-323.0050354003906,-32.11945343017578,-185.47474670410156,29427.185546875,-30858.61328125,0
22.0,-6394.98974609375,-3318.697265625,-5402.37109375,-1269.154296875,-1105.53955078125,-3331.3037109375,28332.912109375,-30878.662109375,0
23.0,-6367.63134765625,-5360.4619140625,-6753.19873046875,-1178.89794921875,-1104.53369140625,-4629.9619140625,28264.6484375,-30866.123046875,0
24.0,-6279.7890625,-1383.4833984375,-3840.31982421875,-218.66708374023438,-15.892088890075684,-1779.243408203125,29346.98828125,-30842.453125,0
25.0,-6279.990234375,1633.5323486328125,-1696.22900390625,-128.0084228515625,185.9441375732422,111.17756652832031,29635.392578125,-30842.185546875,0
26.0,-6381.9140625,-1968.87548828125,-4431.478515625,-1062.95947265625,-844.6947021484375,-2418.5478515625,28598.8515625,-30871.01953125,0
27.0,-6405.18212890625,-5457.69189453125,-6855.99462890625,-1346.60302734375,-1257.2183837890625,-4746.43701171875,28120.14453125,-30877.322265625,0
28.0,-6311.84130859375,-2764.28466796875,-4850.9091796875,-453.42742919921875,-286.3258056640625,-2738.46826171875,29052.48046875,-30846.87890625,0
29.0,-6273.955078125,1455.8359375,-1786.619384765625,-34.19816589355469,271.17132568359375,69.60332489013672,29733.62890625,-30837.55859375,0
30.0,-6358.64599609375,-629.0450439453125,-3417.067138671875,-838.0562133789062,-575.80322265625,-1466.7659912109375,28915.419921875,-30861.228515625,0
31.0,-6410.8818359375,-5069.978515625,-6578.85498046875,-1457.3782958984375,-1350.559326171875,-4467.35302734375,28095.46875,-30875.17578125,0
0.0,-6351.20263671875,-4006.01318359375,-5725.77880859375,-786.8259887695312,-661.902099609375,-3586.44873046875,28715.193359375,-30866.32421875,0
1.0,-6290.1826171875,764.161376953125,-2284.370361328125,-24.944543838500977,251.8594207763672,-370.0777893066406,29659.3984375,-30861.83203125,0
2.0,-6346.24072265625,534.8324584960938,-2551.317138671875,-567.4883422851562,-276.3345947265625,-699.4530639648438,29190.14453125,-30877.58984375,0
5.0,-6275.89990234375,-348.4859924316406,-3085.278076171875,-82.20970916748047,164.55352783203125,-1101.784423828125,29518.716796875,-30843.861328125,0
6.0,-6302.7890625,1355.7225341796875,-1911.7445068359375,-281.0284423828125,31.784177780151367,-118.75480651855469,29478.416015625,-30855.931640625,0
7.0,-6395.861328125,-3027.677490234375,-5148.1650390625,-1253.8656005859375,-1066.9156494140625,-3105.864013671875,28392.12109375,-30880.875,0
8.0,-6385.80322265625,-5408.27197265625,-6773.38232421875,-1233.2796630859375,-1139.201171875,-4675.1572265625,28222.5390625,-30877.9921875,0
9.0,-6290.85302734375,-1678.9287109375,-4039.80908203125,-295.98175048828125,-82.41087341308594,-1981.68310546875,29289.455078125,-30855.931640625,0
10.0,-6285.1533203125,1639.2320556640625,-1667.6634521484375,-131.76351928710938,193.52137756347656,122.50989532470703,29671.46875,-30856.46875,0
11.0,-6384.79736328125,-1698.3077392578125,-4203.423828125,-1077.5775146484375,-842.817138671875,-2221.003173828125,28672.880859375,-30890.330078125,0
12.0,-6410.41259765625,-5414.50830078125,-6805.23388671875,-1411.98193359375,-1319.0433349609375,-4714.98828125,28110.35546875,-30899.181640625,0
13.0,-6321.02783203125,-3029.6220703125,-5017.67529296875,-527.724609375,-377.0515441894531,-2919.517578125,28972.1484375,-30872.2265625,0
14.0,-6271.07177734375,1387.640869140625,-1835.100341796875,-2.548098564147949,291.7572937011719,-11.801719665527344,29720.015625,-30858.412109375,0
15.0,-6347.38037109375,-344.1274108886719,-3168.962890625,-842.9512329101562,-585.4591674804688,-1256.8160400390625,28982.609375,-30875.578125,0
16.0,-6403.84130859375,-4906.96728515625,-6446.75634765625,-1486.2120361328125,-1381.941162109375,-4357.986328125,28112.90234375,-30885.703125,0
18.0,-6278.04541015625,579.0889282226562,-2397.291259765625,-79.32633209228516,196.13653564453125,-468.3807373046875,29662.884765625,-30852.4453125,0
19.0,-6336.115234375,777.7735595703125,-2351.09033203125,-548.51171875,-245.22096252441406,-504.8587951660156,29276.982421875,-30870.818359375,0
20.0,-6409.80908203125,-3969.199951171875,-5828.84228515625,-1363.5009765625,-1206.122314453125,-3753.34912109375,28226.96484375,-30885.033203125,0
21.0,-6371.25244140625,-5080.3720703125,-6509.453125,-1091.390869140625,-984.9741821289062,-4384.87548828125,28387.494140625,-30873.09765625,0
22.0,-6287.50048828125,-617.3104248046875,-3269.679931640625,-156.03750610351562,94.61492156982422,-1263.45458984375,29479.623046875,-30857.875,0
23.0,-6303.99560546875,1484.13330078125,-1803.9866943359375,-254.54164123535156,72.82197570800781,-20.384788513183594,29532.796875,-30863.44140625,0
24.0,-6395.59326171875,-2727.538330078125,-4946.060546875,-1202.233154296875,-994.1607666015625,-2927.832275390625,28445.4296875,-30883.69140625,0
25.0,-6390.16162109375,-5417.45849609375,-6786.59228515625,-1251.85400390625,-1149.3265380859375,-4705.130859375,28189.94921875,-30878.73046875,0
26.0,-6303.86181640625,-1955.732666015625,-4244.796875,-341.4452209472656,-131.36119079589844,-2186.134521484375,29214.21875,-30861.966796875,0
27.0,-6291.85888671875,1606.8443603515625,-1667.797607421875,-168.37567138671875,161.066650390625,134.04339599609375,29678.77734375,-30867.80078125,0
28.0,-6386.0712890625,-1412.4512939453125,-3963.3662109375,-1077.64453125,-825.5169067382812,-2005.8900146484375,28722.63671875,-30894.353515625,0
29.0,-6414.63720703125,-5342.89306640625,-6762.25146484375,-1409.2996826171875,-1300.871337890625,-4708.6181640625,28082.125,-30899.71875,0
31.0,-6286.7626953125,1214.7724609375,-1941.5169677734375,-33.326446533203125,269.15966796875,-111.5128402709961,29701.708984375,-30871.95703125,0
0.0,-6355.42724609375,-104.33792877197266,-2980.604736328125,-766.9776611328125,-486.28448486328125,-1106.0089111328125,29034.64453125,-30884.228515625,0
1.0,-6411.61962890625,-4755.556640625,-6348.78857421875,-1413.0548095703125,-1289.94140625,-4282.28076171875,28111.896484375,-30895.29296875,0
2.0,-6354.42138671875,-4449.85205078125,-6056.56201171875,-835.6422119140625,-718.4296875,-3950.9609375,28578.53515625,-30881.27734375,0
3.0,-6282.404296875,337.0195617675781,-2583.36962890625,-25.011598587036133,247.0985107421875,-652.514404296875,29610.1796875,-30867.46484375,0
4.0,-6322.63720703125,931.9335327148438,-2205.58056640625,-479.7801513671875,-176.8916778564453,-375.30810546875,29334.650390625,-30871.48828125,0
5.0,-6394.1181640625,-3746.37548828125,-5644.57470703125,-1347.60888671875,-1188.9561767578125,-3581.017333984375,28273.3671875,-30882.3515625,0
6.0,-6363.00439453125,-5193.9638671875,-6589.181640625,-1107.5511474609375,-1016.423095703125,-4485.79345703125,28337.806640625,-30872.962890625,0
7.0,-6276.83837890625,-896.7295532226562,-3474.1982421875,-173.1365966796875,58.40510177612305,-1465.8272705078125,29427.990234375,-30851.640625,0
8.0,-6286.22607421875,1534.961181640625,-1783.4007568359375,-217.9965362548828,110.43995666503906,-23.469329833984375,29569.4765625,-30850.96875,0
9.0,-6376.01318359375,-2472.460205078125,-4789.486328125,-1155.09326171875,-935.42041015625,-2802.23779296875,28507.45703125,-30869.140625,0
10.0,-6382.919921875,-5473.85205078125,-6830.111328125,-1312.4049072265625,-1211.9561767578125,-4759.5126953125,28175.666015625,-30870.34765625,0
11.0,-6295.14453125,-2263.51611328125,-4462.59228515625,-377.9232482910156,-188.8275146484375,-2409.093017578125,29167.48046875,-30844.666015625,0
12.0,-6276.03369140625,1603.3575439453125,-1667.4622802734375,-69.3351058959961,247.43377685546875,119.89474487304688,29717.064453125,-30842.654296875,0
13.0,-6365.150390625,-1084.14892578125,-3716.267578125,-961.5719604492188,-708.2373046875,-1783.8701171875,28814.166015625,-30867.330078125,0
14.0,-6399.01318359375,-5233.2578125,-6671.05615234375,-1423.0460205078125,-1316.361083984375,-4605.95654296875,28111.025390625,-30873.634765625,0
15.0,-6323.77734375,-3563.44873046875,-5407.93701171875,-643.6630859375,-499.0249938964844,-3321.915771484375,28851.583984375,-30851.70703125,0
16.0,-6269.06005859375,1099.7056884765625,-2005.15234375,-31.91828727722168,266.1421813964844,-154.2940673828125,29723.369140625,-30840.576171875,0
17.0,-6341.6806640625,204.98782348632812,-2760.46240234375,-655.1295776367188,-358.8125,-912.0181274414062,29122.017578125,-30861.765625,0
18.0,-6408.736328125,-4518.98583984375,-6187.31982421875,-1394.3463134765625,-1252.591552734375,-4142.20263671875,28152.466796875,-30875.578125,0
19.0,-6364.61376953125,-4620.6416015625,-6151.71337890625,-944.60693359375,-835.1728515625,-4066.429931640625,28532.802734375,-30866.123046875,0
20.0,-6288.3046875,97.49829864501953,-2711.31103515625,-123.24750518798828,135.51861572265625,-771.8056640625,29584.69921875,-30854.724609375,0
21.0,-6322.23486328125,1126.32666015625,-2055.376708984375,-422.3138122558594,-104.00265502929688,-269.9643249511719,29390.70703125,-30859.283203125,0
22.0,-6409.33984375,-3480.769775390625,-5476.06494140625,-1306.43701171875,-1121.23046875,-3450.5947265625,28304.546875,-30878.259765625,0
23.0,-6388.75341796875,-5279.99560546875,-6673.67138671875,-1132.160400390625,-1024.7379150390625,-4601.12841796875,28290.197265625,-30873.1640625,0
24.0,-6297.69287109375,-1155.09326171875,-3669.79833984375,-161.1337127685547,66.85405731201172,-1672.5584716796875,29381.7890625,-30851.169921875,0
25.0,-6296.21728515625,1625.016357421875,-1691.266845703125,-153.75762939453125,170.5885009765625,61.42258834838867,29618.494140625,-30849.76171875,0
26.0,-6387.61376953125,-2157.77001953125,-4524.484375,-1126.32666015625,-911.4146118164062,-2548.16552734375,28580.2109375,-30873.634765625,0
27.0,-6398.1416015625,-5438.24560546875,-6805.099609375,-1314.6846923828125,-1228.2506103515625,-4740.06689453125,28156.35546875,-30876.71875,0
28.0,-6312.7802734375,-2519.264892578125,-4651.1513671875,-389.18853759765625,-211.96156311035156,-2582.36376953125,29114.373046875,-30848.82421875,0
29.0,-6277.978515625,1579.48583984375,-1694.485595703125,-12.136996269226074,296.3170471191406,107.89186096191406,29746.099609375,-30837.423828125,0
30.0,-6365.2841796875,-792.7939453125,-3522.008544921875,-917.2484130859375,-666.0595703125,-1587.5994873046875,28884.240234375,-30864.24609375,0
31.0,-6410.41259765625,-5145.88525390625,-6635.51708984375,-1460.2615966796875,-1359.947021484375,-4555.73193359375,28105.728515625,-30876.919921875,0
0.0,-6339.736328125,-3831.8037109375,-5605.0791015625,-712.12646484375,-586.80029296875,-3503.90380859375,28786.205078125,-30857.943359375,1
1.0,-6280.86181640625,919.1930541992188,-2134.30078125,-21.59178352355957,252.46292114257812,-239.9906463623047,29713.17578125,-30845.939453125,1
2.0,-6343.15625,423.1855163574219,-2609.8564453125,-586.1296997070312,-299.33453369140625,-749.1409912109375,29190.4140625,-30859.150390625,1
3.0,-6414.7041015625,-4345.111328125,-6077.34912109375,-1388.5125732421875,-1254.2679443359375,-3996.290283203125,28192.296875,-30873.701171875,1
4.0,-6377.3544921875,-4790.02294921875,-6329.20849609375,-931.3300170898438,-833.2952880859375,-4226.08837890625,28493.978515625,-30866.2578125,1
5.0,-6301.1123046875,-146.24745178222656,-2960.48828125,-61.15436553955078,183.5301513671875,-986.4494018554688,29565.587890625,-30850.96875,1
6.0,-6330.41552734375,1269.9588623046875,-1986.98046875,-339.9029235839844,-34.399330139160156,-170.45437622070312,29451.326171875,-30861.4296875,1
7.0,-6408.2666015625,-3199.808349609375,-5277.7158203125,-1263.1192626953125,-1086.3616943359375,-3217.510986328125,28369.58984375,-30872.29296875,1
8.0,-6388.95458984375,-5344.90478515625,-6721.21337890625,-1177.0203857421875,-1091.4578857421875,-4618.2275390625,28263.509765625,-30861.02734375,1
9.0,-6300.24072265625,-1447.6552734375,-3877.736572265625,-234.8944549560547,-26.352703094482422,-1825.2432861328125,29336.794921875,-30837.22265625,1
10.0,-6302.7216796875,1654.05126953125,-1687.4447021484375,-122.2416763305664,198.4834747314453,106.81897735595703,29647.595703125,-30842.05078125,1
11.0,-6400.75634765625,-1858.234375,-4331.70068359375,-1077.443359375,-855.2894287109375,-2338.48388671875,28627.150390625,-30869.87890625,1
12.0,-6425.4326171875,-5417.32470703125,-6800.80810546875,-1396.5592041015625,-1307.979248046875,-4709.958984375,28124.4375,-30876.25,1
13.0,-6344.564453125,-2836.704345703125,-4874.7138671875,-545.4942626953125,-386.5063171386719,-2770.319580078125,29027.73828125,-30854.5234375,1
14.0,-6307.88525390625,1451.611572265625,-1795.9400634765625,-71.68203735351562,225.7749481201172,33.326446533203125,29717.1328125,-30850.701171875,1
